code,name,latitude,longitude
AT,Austria,47.5162,14.5501
BE,Belgium,50.8503,4.3517
BG,Bulgaria,42.7339,25.4858
CY,Cyprus,35.1264,33.4299
CZ,Czech Republic,49.8175,15.473
DE,Germany,51.1657,10.4515
DK,Denmark,56.2639,9.5018
EE,Estonia,58.5953,25.0136
ES,Spain,40.4637,-3.7492
FI,Finland,61.9241,25.7482
FR,France,46.6034,1.8883
GR,Greece,39.0742,21.8243
HR,Croatia,45.1,15.2
HU,Hungary,47.1625,19.5033
IE,Ireland,53.1424,-7.6921
IS,Iceland,64.9631,-19.0208
IT,Italy,41.8719,12.5674
LT,Lithuania,55.1694,23.8813
LU,Luxembourg,49.8153,6.1296
LV,Latvia,56.8796,24.6032
MT,Malta,35.9375,14.3754
NL,Netherlands,52.1326,5.2913
NO,Norway,60.472,8.4689
PL,Poland,51.9194,19.1451
PT,Portugal,39.3999,-8.2245
RO,Romania,45.9432,24.9668
SE,Sweden,60.1282,18.6435
SI,Slovenia,46.1512,14.9955
SK,Slovakia,48.669,19.699
